num cluster,nbr ipsrc,entropy ipdst,entropy portdst,nbr ipdst,nbr portdst,nbr ipdst sans redondances,type de scan,% element
0,2203,0.0,0.0,5314,5314,2,défaut de configuration,70.88
1,3,2.835,0.936,24,24,8,horizontal,0.1
2,11,4.948,0.99,579,579,33,attaque DDoS,0.35
3,198,0.998,0.0,1898,1898,2,horizontal,6.37
4,3,3.0,2.75,24,24,8,horizontal,0.1
5,31,2.585,0.0,186,186,6,horizontal,1.0
6,7,4.924,3.223,960,960,33,attaque DDoS,0.23
7,27,1.585,1.585,81,81,3,sous réseau,0.87
8,7,4.237,0.0,132,132,19,horizontal,0.23
9,61,5.033,0.0,2413,2413,33,attaque DDoS,1.96
10,48,0.996,0.993,150,150,2,horizontal,1.54
11,39,2.0,0.0,156,156,4,horizontal,1.25
12,13,3.861,0.0,189,189,15,horizontal,0.42
13,19,2.332,2.315,97,97,6,horizontal,0.61
14,11,3.17,0.0,99,99,9,horizontal,0.35
15,10,0.0,1.0,24,24,1,vertical,0.32
16,3,3.392,3.698,39,39,12,vertical,0.1
17,63,1.585,0.0,192,192,3,horizontal,2.03
18,5,4.956,2.118,454,454,33,attaque DDoS,0.16
19,1,0.0,3.122,10,10,1,vertical,0.03
20,2,4.107,0.935,217,217,20,horizontal,0.06
21,8,2.519,2.8,57,57,6,vertical,0.26
22,5,2.941,3.155,47,47,8,vertical,0.16
23,5,4.973,3.623,953,953,33,attaque DDoS,0.16
24,22,1.996,1.996,89,89,4,sous réseau,0.71
25,38,2.322,0.0,195,195,5,horizontal,1.22
26,2,4.095,4.574,49,49,19,vertical,0.06
27,9,3.581,0.0,121,121,12,horizontal,0.29
28,5,1.568,0.935,49,49,3,horizontal,0.16
29,1,3.948,2.505,18,18,16,horizontal,0.03
30,6,4.984,1.608,888,888,33,attaque DDoS,0.19
31,1,3.664,1.557,14,14,13,horizontal,0.03
32,11,4.646,0.0,332,332,30,attaque DDoS,0.35
33,16,2.569,2.569,100,100,6,sous réseau,0.51
34,3,2.35,1.535,18,18,6,horizontal,0.1
35,3,4.994,2.587,403,403,33,attaque DDoS,0.1
36,6,1.5,2.0,24,24,3,vertical,0.19
37,2,0.918,1.585,6,6,2,vertical,0.06
38,14,2.996,0.0,113,113,8,horizontal,0.45
39,5,4.961,0.533,186,186,33,attaque DDoS,0.16
40,4,0.0,1.569,23,23,1,vertical,0.13
41,3,3.298,0.963,142,142,10,horizontal,0.1
42,17,2.8,0.0,136,136,8,horizontal,0.55
43,2,2.0,1.0,8,8,4,horizontal,0.06
44,6,2.31,1.9,31,31,5,horizontal,0.19
45,1,4.424,2.852,41,41,24,horizontal,0.03
46,4,4.368,1.402,114,114,24,horizontal,0.13
47,6,2.784,2.784,45,45,7,sous réseau,0.19
48,3,3.598,4.077,52,52,14,vertical,0.1
49,6,4.977,3.935,1277,1277,33,attaque DDoS,0.19
50,6,2.831,2.505,44,44,8,horizontal,0.19
51,7,4.985,2.86,1196,1196,33,attaque DDoS,0.23
52,4,4.964,2.331,441,441,33,attaque DDoS,0.13
53,2,0.0,0.467,29,29,1,vertical,0.06
54,12,3.322,0.0,120,120,10,horizontal,0.39
55,3,1.922,2.322,15,15,4,vertical,0.1
56,2,2.904,2.189,15,15,8,horizontal,0.06
57,5,3.024,2.979,42,42,9,horizontal,0.16
58,16,3.697,0.0,221,221,13,horizontal,0.51
59,4,2.917,3.378,43,43,9,vertical,0.13
60,3,2.0,1.5,12,12,4,horizontal,0.1
61,1,3.762,3.567,23,23,15,horizontal,0.03
62,3,2.252,2.585,18,18,5,vertical,0.1
63,1,2.252,0.65,6,6,5,horizontal,0.03
64,2,3.75,1.161,32,32,15,horizontal,0.06
65,6,2.732,3.028,49,49,7,vertical,0.19
66,15,4.381,0.017,314,314,22,horizontal,0.48
67,2,4.447,0.874,57,57,23,horizontal,0.06
68,2,3.3,3.109,21,21,10,horizontal,0.06
69,7,4.062,0.0,117,117,17,horizontal,0.23
70,4,4.914,1.402,245,245,33,attaque DDoS,0.13
71,1,1.522,2.322,5,5,3,vertical,0.03
72,1,3.322,1.846,10,10,10,horizontal,0.03
73,3,4.69,2.367,176,176,29,attaque DDoS,0.1
74,1,3.932,0.297,19,19,16,horizontal,0.03
75,10,3.453,0.0,112,112,11,horizontal,0.32
76,1,4.651,0.48,29,29,26,horizontal,0.03
77,2,2.5,3.0,16,16,6,vertical,0.06
78,2,0.786,0.0,54,54,2,horizontal,0.06
79,1,3.789,2.22,22,22,15,horizontal,0.03
